report_no,incident_time,complaint_type,cctv_flag,precinct_code,area_code,area_name,cctv_count,population_density,rounds_per_day,crime_code,crime_type,weapon_code,weapon_desc,case_status_code,case_status_desc,victim_code,victim_name,victim_sex,victim_age,was_victim_alone,is_victim_insured,offender_code,offender_name,offender_sex,offender_age,repeated_offender,no_of_offences,offender_relation,officer_code,officer_name,officer_sex,avg_close_days,week_number
200104972,09:53:00,In-Person,TRUE,6,990,Hollenbeck,170,6686,5,946,OTHER MISCELLANEOUS CRIME,204,FOLDING KNIFE,IC,Invest Cont,68531,Trevor,M,52,Yes,Yes,1991667,Octavia,M,39,Yes,6,No,2037,Traivon,M,12,2
200104974,05:30:00,Phone,TRUE,1,223,West Valley,268,3950,8,330,BURGLARY FROM VEHICLE,302,BLUNT INSTRUMENT,IC,Invest Cont,34895,Stella,F,49,Yes,No,319505,Jeanie,M,32,Yes,3,No,1031,Kowen,M,13,2
200104975,11:00:00,Phone,FALSE,3,336,Van Nuys,250,4149,9,740,VANDALISM - FELONY ($400 & OVE,200,KNIFE WITH BLADE 6INCHES OR LE,IC,Invest Cont,43783,Gertrude,F,36,Yes,Yes,2379270,Wiley,M,33,No,0,No,7010,Syann,F,9,2
200104977,08:20:00,Phone,TRUE,5,887,Newton,275,3409,12,625,OTHER ASSAULT,104,SHOTGUN,IC,Invest Cont,16247,Loretta,F,53,Yes,No,800061,Carley,M,41,No,0,No,2041,Afrika,F,11,2
200104982,14:00:00,Phone,TRUE,7,1001,Hollywood,280,3200,8,860,BATTERY WITH SEXUAL CONTACT,201,KNIFE WITH BLADE OVER 6 INCHES,IC,Invest Cont,54434,Sydney,F,5,Yes,No,1330817,Tyler,M,36,No,0,No,3263,Lundon,F,9,2
200104990,16:30:00,In-Person,FALSE,1,223,West Valley,268,3950,8,624,BATTERY - SIMPLE ASSAULT,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,95106,Oliver,M,33,Yes,Yes,1851445,Santos,M,40,Yes,7,No,1031,Kowen,M,13,2
200104991,17:30:00,Phone,FALSE,1,223,West Valley,268,3950,8,442,SHOPLIFTING - PETTY THEFT ($95,400,"STRONG-ARM (HANDS, FIST, FEET ",IC,Invest Cont,33649,Chelsea,F,57,Yes,No,795843,Shayna,M,34,Yes,1,No,4111,Rakayla,F,8,2
200104992,01:00:00,Phone,TRUE,7,1001,Hollywood,280,3200,8,210,ROBBERY,515,PHYSICAL PRESENCE,IC,Invest Cont,29324,Roberta,F,39,Yes,Yes,1386718,Reese,M,41,No,0,No,3263,Lundon,F,9,2
200104993,16:30:00,In-Person,TRUE,2,322,Southwest,168,7800,8,624,BATTERY - SIMPLE ASSAULT,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,47009,Savannah,F,52,Yes,Yes,2050118,Rhea,M,36,Yes,7,No,3249,Cledith,F,13,2
200104994,01:00:00,In-Person,FALSE,6,990,Hollenbeck,170,6686,5,210,ROBBERY,515,PHYSICAL PRESENCE,AA,Adult Arrest,17562,Lindsey,F,46,Yes,No,1664186,Al,M,30,No,0,No,2037,Traivon,M,12,2
200104997,13:00:00,Phone,FALSE,1,223,West Valley,268,3950,8,624,BATTERY - SIMPLE ASSAULT,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,113400,Colleen,F,60,Yes,No,104132,Cathryn,M,33,Yes,1,No,4444,Miciah,F,8,2
200105001,19:50:00,Phone,FALSE,3,371,West LA,244,5500,9,761,BRANDISH WEAPON,307,VEHICLE,IC,Invest Cont,88764,Mitchell,M,46,Yes,Yes,1856466,Asa,M,36,Yes,2,No,1026,Jermale,M,9,2
200105005,01:00:00,Phone,FALSE,6,990,Hollenbeck,170,6686,5,626,INTIMATE PARTNER - SIMPLE ASSA,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,26651,Charlie,M,37,Yes,No,861172,Augustus,M,36,Yes,4,Yes,1024,Izreal,M,9,2
200105006,11:30:00,Phone,FALSE,1,223,West Valley,268,3950,8,740,VANDALISM - FELONY ($400 & OVE,200,KNIFE WITH BLADE 6INCHES OR LE,IC,Invest Cont,55751,Dominic,M,60,Yes,No,1931260,Emory,M,31,No,0,No,4111,Rakayla,F,8,2
200105008,16:40:00,In-Person,FALSE,6,990,Hollenbeck,170,6686,5,440,THEFT PLAIN - PETTY ($950 & UN,102,HAND GUN,IC,Invest Cont,36696,Annette,F,37,Yes,No,723021,Consuelo,M,34,No,0,No,1024,Izreal,M,9,2
200105009,16:30:00,In-Person,FALSE,1,223,West Valley,268,3950,8,440,THEFT PLAIN - PETTY ($950 & UN,102,HAND GUN,IC,Invest Cont,69047,Stacy,F,37,Yes,No,301688,Chrystal,M,41,Yes,5,Yes,1031,Kowen,M,13,2
200105010,08:00:00,Phone,FALSE,7,1001,Hollywood,280,3200,8,440,THEFT PLAIN - PETTY ($950 & UN,102,HAND GUN,IC,Invest Cont,57220,Laurie,F,30,Yes,Yes,126883,Curt,M,39,Yes,1,No,3263,Lundon,F,9,2
200105014,14:30:00,Phone,FALSE,3,336,Van Nuys,250,4149,9,740,VANDALISM - FELONY ($400 & OVE,200,KNIFE WITH BLADE 6INCHES OR LE,AO,Adult Other,60420,Chase,M,52,Yes,Yes,1522186,Althea,M,31,No,0,No,1026,Jermale,M,9,2
200105015,12:00:00,In-Person,FALSE,7,1001,Hollywood,280,3200,8,354,THEFT OF IDENTITY,513,STUN GUN,IC,Invest Cont,10610,Leon,M,53,Yes,Yes,1414706,Joselyn,M,40,No,0,No,3263,Lundon,F,9,2
200105019,11:50:00,In-Person,FALSE,1,223,West Valley,268,3950,8,910,KIDNAPPING,308,STICK,IC,Invest Cont,39184,Bessie,F,5,Yes,No,2191923,Nicolette,M,34,Yes,1,Yes,1031,Kowen,M,13,2
200105023,10:00:00,Phone,FALSE,1,223,West Valley,268,3950,8,330,BURGLARY FROM VEHICLE,302,BLUNT INSTRUMENT,IC,Invest Cont,14067,Seth,M,56,Yes,Yes,80697,Charmaine,M,34,No,0,No,2042,Amilah,F,12,2
200105026,19:10:00,Phone,FALSE,6,990,Hollenbeck,170,6686,5,341,THEFT-GRAND ($950.01 & OVER)EX,208,RAZOR,IC,Invest Cont,45395,Kaitlyn,F,50,Yes,Yes,1685744,Major,M,31,No,0,Yes,1024,Izreal,M,9,2
200105027,14:45:00,In-Person,FALSE,5,893,Harbor,180,6500,10,341,THEFT-GRAND ($950.01 & OVER)EX,208,RAZOR,IC,Invest Cont,34437,Don,M,47,Yes,No,1694233,Chantel,M,34,Yes,2,Yes,4003,Melah,F,10,2
200105028,00:45:00,In-Person,FALSE,3,371,West LA,244,5500,9,341,THEFT-GRAND ($950.01 & OVER)EX,208,RAZOR,IC,Invest Cont,77896,Naomi,F,50,Yes,No,51998,Parker,M,34,No,0,Yes,2038,Veldon,M,11,2
200105029,13:10:00,Phone,FALSE,3,371,West LA,244,5500,9,341,THEFT-GRAND ($950.01 & OVER)EX,208,RAZOR,IC,Invest Cont,83222,Jeanette,F,39,Yes,No,1453182,Anya,M,39,No,0,No,2038,Veldon,M,11,2
200105030,18:00:00,Phone,FALSE,5,887,Newton,275,3409,12,330,BURGLARY FROM VEHICLE,302,BLUNT INSTRUMENT,IC,Invest Cont,66225,Hailey,F,35,Yes,Yes,2330665,Blair,M,37,No,0,Yes,4002,Lynnmarie,F,12,2
200105033,20:15:00,Phone,FALSE,3,336,Van Nuys,250,4149,9,330,BURGLARY FROM VEHICLE,302,BLUNT INSTRUMENT,IC,Invest Cont,118765,Jeanne,F,49,Yes,No,589208,Karter,M,40,Yes,1,Yes,2038,Veldon,M,11,2
200105035,19:15:00,Phone,FALSE,7,1001,Hollywood,280,3200,8,440,THEFT PLAIN - PETTY ($950 & UN,102,HAND GUN,IC,Invest Cont,118501,Darrell,M,38,Yes,No,178343,Lina,M,35,Yes,6,No,3263,Lundon,F,9,2
200105036,10:30:00,Phone,FALSE,7,1001,Hollywood,280,3200,8,860,BATTERY WITH SEXUAL CONTACT,201,KNIFE WITH BLADE OVER 6 INCHES,IC,Invest Cont,69847,Lloyd,M,30,Yes,No,1530638,Bruno,M,41,Yes,4,No,3263,Lundon,F,9,2
200105041,20:00:00,Phone,FALSE,7,1001,Hollywood,280,3200,8,350,"THEFT, PERSON",221,GLASS,IC,Invest Cont,122915,Carter,M,37,Yes,Yes,2237092,Porter,M,35,No,0,Yes,3263,Lundon,F,9,2
200105042,11:20:00,Phone,FALSE,7,1001,Hollywood,280,3200,8,850,INDECENT EXPOSURE,304,CLUB/BAT,IC,Invest Cont,43043,Jerome,M,46,Yes,Yes,310226,Tyrell,M,32,Yes,3,Yes,3263,Lundon,F,9,2
200106253,10:00:00,In-Person,FALSE,3,336,Van Nuys,250,4149,9,510,VEHICLE - STOLEN,207,OTHER KNIFE,IC,Invest Cont,77493,Lucy,F,32,Yes,No,1394795,Skylar,M,32,Yes,1,No,1027,Jonavan,M,8,2
200109519,13:26:00,Phone,FALSE,6,990,Hollenbeck,170,6686,5,740,VANDALISM - FELONY ($400 & OVE,200,KNIFE WITH BLADE 6INCHES OR LE,IC,Invest Cont,29630,Wesley,M,30,Yes,Yes,2240583,Tate,M,41,No,0,No,3259,Kla,F,8,2
200118692,04:10:00,In-Person,TRUE,3,336,Van Nuys,250,4149,9,210,ROBBERY,515,PHYSICAL PRESENCE,IC,Invest Cont,6105,Danny,M,50,Yes,Yes,11292,Cecile,M,36,Yes,3,No,1029,Keysean,M,9,2
200312028,01:25:00,Phone,TRUE,3,336,Van Nuys,250,4149,9,251,SHOTS FIRED AT INHABITED DWELL,303,BRASS KNUCKLES,IC,Invest Cont,121854,Rodney,M,54,Yes,Yes,784806,Letha,M,41,Yes,6,No,4004,Mirakle,F,9,2
200312841,19:30:00,Phone,FALSE,7,1001,Hollywood,280,3200,8,510,VEHICLE - STOLEN,207,OTHER KNIFE,IC,Invest Cont,33799,Cathy,F,41,Yes,Yes,822615,Suzette,M,32,No,0,No,5555,Shaaron,F,13,2
200404614,13:45:00,Phone,FALSE,2,261,77th Street,150,8889,9,624,BATTERY - SIMPLE ASSAULT,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,6864,Lynn,F,39,Yes,No,170100,Belle,M,30,Yes,7,No,2034,Royston,M,11,2
200406105,02:30:00,Phone,FALSE,6,990,Hollenbeck,170,6686,5,230,"ASSAULT WITH DEADLY WEAPON, AG",216,SCISSORS,AO,Adult Other,28463,Jon,M,5,Yes,Yes,471595,Raelynn,M,39,No,0,Yes,1024,Izreal,M,9,2
200406875,13:30:00,Phone,FALSE,7,1001,Hollywood,280,3200,8,236,INTIMATE PARTNER - AGGRAVATED,205,KITCHEN KNIFE,AA,Adult Arrest,86945,Liam,M,56,Yes,Yes,352670,Alexus,M,33,No,0,No,7100,Varnika,F,12,2
200510041,15:30:00,Phone,TRUE,6,990,Hollenbeck,170,6686,5,510,VEHICLE - STOLEN,207,OTHER KNIFE,IC,Invest Cont,101754,Rosa,F,54,Yes,Yes,2235999,Avis,M,33,Yes,1,No,1028,Keahi,M,14,2
200514132,10:00:00,Phone,FALSE,1,223,West Valley,268,3950,8,440,THEFT PLAIN - PETTY ($950 & UN,102,HAND GUN,IC,Invest Cont,65202,Renee,F,57,Yes,Yes,716390,Loraine,M,40,No,0,No,2042,Amilah,F,12,2
200606968,17:30:00,In-Person,TRUE,6,990,Hollenbeck,170,6686,5,740,VANDALISM - FELONY ($400 & OVE,200,KNIFE WITH BLADE 6INCHES OR LE,IC,Invest Cont,23198,Lori,F,34,Yes,Yes,833103,Elma,M,40,Yes,3,No,1028,Keahi,M,14,2
200608336,11:20:00,Phone,FALSE,7,1001,Hollywood,280,3200,8,624,BATTERY - SIMPLE ASSAULT,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,120510,Gabriel,M,46,Yes,Yes,328660,Noe,M,40,Yes,5,No,5555,Shaaron,F,13,2
200707725,20:00:00,Phone,TRUE,1,223,West Valley,268,3950,8,330,BURGLARY FROM VEHICLE,302,BLUNT INSTRUMENT,IC,Invest Cont,122260,Warren,M,52,Yes,Yes,964979,Abram,M,41,No,0,No,4111,Rakayla,F,8,2
200707993,05:00:00,In-Person,FALSE,4,425,Rampart,165,8500,5,420,THEFT FROM MOTOR VEHICLE - PET,506,FIRE,IC,Invest Cont,51632,Eddie,M,38,Yes,Yes,465629,Londyn,M,41,No,0,No,4005,Nabeeha,F,10,2
200807638,23:30:00,Phone,FALSE,4,425,Rampart,165,8500,5,740,VANDALISM - FELONY ($400 & OVE,200,KNIFE WITH BLADE 6INCHES OR LE,IC,Invest Cont,1201,Chad,M,30,Yes,Yes,2194914,Reece,M,37,Yes,5,No,3223,Anayely,F,11,2
200809925,15:00:00,In-Person,FALSE,3,371,West LA,244,5500,9,354,THEFT OF IDENTITY,513,STUN GUN,IC,Invest Cont,46031,Gordon,M,50,Yes,No,668403,Russel,M,30,No,0,No,3246,Bonnell,F,9,2
201009466,12:00:00,Phone,FALSE,6,990,Hollenbeck,170,6686,5,649,DOCUMENT FORGERY / STOLEN FELO,311,HAMMER,IC,Invest Cont,75235,Peggy,F,36,Yes,Yes,475120,Robert,M,30,Yes,4,No,1028,Keahi,M,14,2
201219885,08:35:00,Phone,FALSE,4,425,Rampart,165,8500,5,626,INTIMATE PARTNER - SIMPLE ASSA,109,SEMI-AUTOMATIC PISTOL,AO,Adult Other,105465,Lydia,F,42,Yes,No,1327000,Kobe,M,34,Yes,4,Yes,3223,Anayely,F,11,2
201221820,06:00:00,Phone,TRUE,4,425,Rampart,165,8500,5,624,BATTERY - SIMPLE ASSAULT,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,90459,Herbert,M,42,Yes,Yes,1557076,Ignacio,M,40,Yes,6,No,4112,Rashae,F,14,2
201312345,19:00:00,Phone,FALSE,6,990,Hollenbeck,170,6686,5,510,VEHICLE - STOLEN,207,OTHER KNIFE,IC,Invest Cont,12159,Miguel,M,59,Yes,No,340097,Jerry,M,37,Yes,1,No,3260,Loletha,F,14,2
201408982,07:20:00,Phone,FALSE,3,371,West LA,244,5500,9,888,TRESPASSING,501,BOMB THREAT,IC,Invest Cont,84684,Jessie,F,60,Yes,No,757789,Lilliana,M,40,No,0,No,2035,Rue,M,12,2
201417322,11:00:00,Phone,TRUE,1,223,West Valley,268,3950,8,341,THEFT-GRAND ($950.01 & OVER)EX,208,RAZOR,IC,Invest Cont,76766,Elaine,F,30,Yes,Yes,456590,Selina,M,33,Yes,6,No,2042,Amilah,F,12,2
201417565,16:00:00,Phone,FALSE,6,990,Hollenbeck,170,6686,5,310,BURGLARY,113,SIMULATED GUN,IC,Invest Cont,31666,Molly,F,36,Yes,Yes,1422286,Nanette,M,39,No,0,Yes,1028,Keahi,M,14,2
201510689,15:00:00,In-Person,FALSE,3,336,Van Nuys,250,4149,9,440,THEFT PLAIN - PETTY ($950 & UN,102,HAND GUN,IC,Invest Cont,30619,Angel,M,47,Yes,Yes,1254602,Chanel,M,31,Yes,2,No,3245,Arretta,F,12,2
211005965,08:00:00,Phone,FALSE,6,990,Hollenbeck,170,6686,5,341,THEFT-GRAND ($950.01 & OVER)EX,208,RAZOR,IC,Invest Cont,72184,Jill,F,58,Yes,Yes,961791,Sarai,M,32,No,0,No,3260,Loletha,F,14,2
211008707,16:57:00,Phone,FALSE,5,893,Harbor,180,6500,10,354,THEFT OF IDENTITY,513,STUN GUN,IC,Invest Cont,57592,Brett,M,55,Yes,No,79412,Brandie,M,36,Yes,1,No,4010,Neeka,F,13,2
211507896,08:45:00,In-Person,FALSE,6,990,Hollenbeck,170,6686,5,354,THEFT OF IDENTITY,513,STUN GUN,IC,Invest Cont,31357,Russell,M,56,Yes,Yes,291433,Flossie,M,36,Yes,7,No,1028,Keahi,M,14,2
